41039796,-0.59,-11.22,2.96,-103.12,-7.18,8.29,-0.01,0.34,-0.25
41050635,-0.74,-11.85,3.49,-72.77,21.35,10.86,-0.03,0.32,-0.26
41063197,-0.96,-10.34,3.54,-49.22,52.82,0.04,-0.03,0.32,-0.26
41075147,-3.74,-9.60,4.12,-16.77,54.65,6.77,-0.02,0.30,-0.28
41086715,-3.74,-9.53,4.30,19.67,1.09,13.51,-0.02,0.30,-0.28
41097136,-4.27,-7.19,2.92,28.74,-15.47,31.89,-0.01,0.31,-0.28
41111118,-3.65,-5.13,2.21,31.23,-16.95,9.62,-0.01,0.31,-0.28
41123654,-3.61,-7.37,1.58,22.65,-31.76,21.55,-0.01,0.32,-0.27
41135257,-2.24,-7.94,1.42,27.41,-33.78,49.24,-0.01,0.32,-0.27
41148777,-0.65,-7.26,1.14,26.25,-22.68,50.93,-0.01,0.32,-0.28
41164952,0.11,-7.14,1.43,24.26,-11.24,50.08,-0.01,0.32,-0.28
41178206,0.01,-6.94,0.53,25.62,-9.40,52.90,-0.01,0.33,-0.25
41188373,-0.55,-7.16,0.68,18.50,-10.81,57.82,-0.01,0.33,-0.25
41201235,-1.11,-7.52,1.27,13.97,-20.98,58.42,-0.01,0.33,-0.26
41211809,-1.82,-7.25,1.21,7.45,-26.84,57.78,-0.01,0.33,-0.26
41221960,-2.34,-6.63,1.26,-0.09,-26.19,57.59,-0.02,0.33,-0.26
41231477,-2.35,-6.33,0.97,-14.32,-21.66,56.29,-0.02,0.33,-0.26
41242485,-1.91,-5.41,1.01,-22.07,-14.94,55.52,-0.02,0.33,-0.26
41251893,-1.99,-7.46,0.55,-18.25,-13.76,42.30,-0.02,0.34,-0.26
41264126,-1.30,-8.02,0.41,2.77,-16.55,28.24,-0.02,0.34,-0.26
41274073,-1.19,-8.46,0.00,6.37,-14.48,12.97,-0.01,0.34,-0.26
41283940,-0.74,-7.14,-0.66,17.12,-9.70,4.96,-0.01,0.34,-0.26
41293427,-0.55,-6.49,-0.89,34.41,-10.95,19.74,-0.01,0.34,-0.26
41302797,-0.52,-6.98,-0.23,40.46,-17.25,16.87,-0.01,0.34,-0.26
41312158,0.45,-9.45,-1.31,54.77,-31.86,22.84,-0.01,0.34,-0.26
41323846,-0.90,-6.37,-2.72,68.55,-36.92,25.37,-0.01,0.35,-0.25
41333292,-1.28,-9.47,-2.03,48.87,-35.56,19.85,-0.01,0.35,-0.25
41344556,-1.43,-11.93,-2.30,66.45,-26.40,21.34,-0.02,0.36,-0.24
41353823,-1.98,-10.27,-0.14,58.71,-19.64,23.11,-0.02,0.36,-0.24
41365966,-2.60,-10.49,-1.01,45.97,-19.69,15.81,-0.02,0.36,-0.24
41375577,-3.58,-11.44,-0.84,38.19,-5.43,11.22,-0.02,0.36,-0.22
41384898,-3.73,-11.71,-0.85,35.11,3.44,8.30,-0.02,0.36,-0.22
41394262,-4.74,-12.40,-0.94,24.40,0.84,0.15,-0.02,0.36,-0.22
41404903,-3.65,-12.88,-1.84,23.49,2.79,0.54,-0.02,0.36,-0.22
41414297,-3.43,-13.06,-1.15,19.60,11.27,2.97,-0.02,0.36,-0.22
41425150,-3.71,-13.79,-0.72,15.81,11.39,8.50,-0.03,0.36,-0.21
41434571,-3.90,-14.27,-1.33,26.03,-0.50,9.09,-0.03,0.36,-0.21
41444011,-3.70,-13.44,-2.22,34.26,-9.63,7.88,-0.03,0.36,-0.22
41453376,-3.40,-12.60,-3.03,30.76,-7.17,6.30,-0.03,0.36,-0.22
41462696,-1.64,-11.11,-1.69,14.02,-3.29,6.02,-0.03,0.36,-0.22
41472455,0.04,-11.02,-0.75,2.28,-3.86,13.46,-0.03,0.35,-0.20
41481856,-0.07,-12.11,-0.81,0.00,-4.10,19.55,-0.03,0.35,-0.20
41492244,-0.28,-13.65,-0.60,9.77,0.57,23.90,-0.03,0.35,-0.21
41503215,1.19,-13.80,2.12,30.67,-0.11,23.99,-0.03,0.37,-0.21
41512620,2.10,-13.24,2.79,49.33,-7.81,23.53,-0.03,0.37,-0.21
41522135,2.17,-12.23,1.80,55.28,-9.46,24.39,-0.04,0.37,-0.20
41531962,1.58,-12.25,0.84,49.84,5.11,23.37,-0.04,0.37,-0.20
41541696,1.01,-11.27,0.43,32.55,24.64,17.78,-0.04,0.37,-0.20
41559656,0.83,-9.83,0.07,1.48,41.15,14.03,-0.03,0.38,-0.20
41571343,0.40,-8.77,-0.25,-7.16,42.03,16.13,-0.03,0.38,-0.20
41580781,0.43,-8.81,-0.78,-15.00,49.16,13.84,-0.03,0.38,-0.20
41590181,-0.41,-8.29,0.85,-32.91,47.93,-4.11,-0.03,0.38,-0.20
41599860,-0.52,-8.95,-1.06,-42.93,52.33,-20.23,-0.02,0.38,-0.21
41609379,-1.43,-9.04,-0.55,-45.89,72.44,-36.10,-0.02,0.38,-0.21
41618642,-2.28,-9.47,0.73,-47.20,81.24,-48.83,-0.03,0.37,-0.23
41629988,-3.39,-9.81,1.28,-47.99,67.66,-63.65,-0.03,0.37,-0.23
41639388,-4.23,-9.22,1.58,-41.84,60.68,-60.81,-0.03,0.37,-0.23
41648919,-4.12,-9.11,2.03,-32.32,46.47,-53.99,-0.03,0.36,-0.23
41658248,-3.20,-7.64,0.91,-34.55,35.44,-53.65,-0.03,0.36,-0.23
41667628,-2.76,-7.33,1.52,-28.01,45.81,-50.23,-0.03,0.35,-0.22
41677020,-2.54,-6.28,2.39,-18.38,61.14,-50.23,-0.03,0.35,-0.22
41686311,-2.57,-6.19,2.87,-19.36,69.36,-50.63,-0.03,0.35,-0.22
41695835,-2.41,-6.33,2.80,-24.27,65.01,-47.59,-0.04,0.35,-0.24
41705326,-2.28,-6.35,2.56,-14.75,47.92,-46.00,-0.04,0.35,-0.24
41714813,-2.62,-6.14,1.90,-6.43,30.70,-46.39,-0.04,0.35,-0.24
41724216,-2.41,-5.62,0.81,-2.05,21.40,-42.80,-0.05,0.34,-0.24
41734048,-2.69,-5.52,0.37,-16.17,21.66,-40.00,-0.05,0.34,-0.24
41743545,-2.83,-6.15,0.18,-44.69,20.47,-38.87,-0.05,0.34,-0.23
41754290,-2.91,-7.34,-0.14,-62.04,19.36,-37.07,-0.05,0.34,-0.23
41763834,-2.54,-8.45,-0.02,-58.40,17.47,-33.98,-0.05,0.34,-0.23
41775910,-2.13,-8.89,-0.48,-35.85,11.87,-30.54,-0.06,0.33,-0.25
41785274,-2.01,-8.52,-0.70,-16.56,8.31,-31.37,-0.06,0.33,-0.25
41794754,-1.99,-7.96,-0.46,0.28,7.80,-30.62,-0.07,0.32,-0.24
41804058,-2.62,-6.76,-0.47,9.84,14.30,-25.02,-0.07,0.32,-0.24
41814169,-3.06,-6.07,0.55,15.04,21.60,-17.95,-0.07,0.32,-0.24
41823733,-3.31,-5.86,1.23,12.85,17.99,-10.35,-0.07,0.32,-0.25
41834671,-3.61,-6.06,1.44,7.80,15.58,-2.75,-0.07,0.32,-0.25
41844137,-4.21,-6.37,1.37,4.48,15.65,3.49,-0.08,0.31,-0.25
41853332,-4.26,-6.76,0.93,3.75,10.58,8.78,-0.08,0.31,-0.25
41862851,-4.21,-7.13,0.45,3.48,7.78,13.48,-0.08,0.31,-0.25
41872160,-4.12,-7.80,-0.05,1.93,5.49,16.61,-0.07,0.31,-0.23
41881538,-4.21,-8.30,-0.11,1.51,7.90,17.67,-0.07,0.31,-0.23
41890723,-4.13,-8.67,0.75,2.49,12.77,16.62,-0.07,0.31,-0.23
41900754,-3.31,-8.89,1.19,1.03,8.83,13.27,-0.07,0.32,-0.25
41910124,-2.35,-9.68,1.82,-6.59,12.56,8.58,-0.07,0.32,-0.25
41919647,-1.10,-11.33,1.10,-22.60,19.93,6.37,-0.07,0.31,-0.25
41929044,-1.25,-13.36,-0.42,-41.13,26.81,5.64,-0.07,0.31,-0.25
41938824,-1.85,-15.11,-0.71,-53.12,29.79,1.68,-0.07,0.31,-0.25
41948296,-2.54,-15.44,-0.69,-48.51,28.06,-4.30,-0.07,0.30,-0.26
41959054,-3.44,-14.37,-0.30,-40.85,37.30,-11.80,-0.07,0.30,-0.26
41968404,-4.63,-13.84,0.95,-35.93,42.24,-14.61,-0.07,0.30,-0.26
41979836,-4.81,-13.51,0.56,-27.47,40.08,-11.23,-0.07,0.30,-0.26
41989182,-4.82,-12.93,0.19,-20.87,42.24,-3.75,-0.07,0.30,-0.26
41998657,-6.20,-11.84,1.43,-20.60,46.24,5.99,-0.07,0.29,-0.26
42007974,-6.48,-12.76,2.52,-26.68,46.03,9.81,-0.07,0.29,-0.26
42018338,-7.34,-15.10,-0.71,-34.44,43.15,6.00,-0.07,0.28,-0.27
42027876,-8.57,-14.93,-1.09,-32.49,31.98,3.65,-0.07,0.28,-0.27
42039507,-8.56,-12.79,2.18,3.18,1.66,3.79,-0.07,0.28,-0.27
42049315,-7.09,-10.80,3.89,20.61,-7.25,1.49,-0.06,0.28,-0.27
42061241,-5.74,-8.95,5.66,24.95,-1.57,3.05,-0.06,0.28,-0.27
42070690,-4.55,-8.08,5.30,22.26,-8.67,4.04,-0.07,0.28,-0.27
42082502,-2.99,-6.89,3.72,20.36,-19.41,3.63,-0.07,0.28,-0.27
42091958,-2.17,-5.73,2.94,8.44,-24.33,5.38,-0.09,0.29,-0.27
42101395,-1.91,-5.27,3.10,-10.05,-26.86,9.69,-0.09,0.29,-0.27
42110698,-1.89,-5.48,3.63,-25.91,-33.63,14.39,-0.09,0.29,-0.27
42120321,-1.88,-6.53,3.31,-39.23,-38.64,21.43,-0.07,0.28,-0.26
42129671,-1.68,-7.92,3.16,-46.12,-37.28,28.64,-0.07,0.28,-0.26
42141416,-1.34,-9.84,3.09,-33.80,-30.98,33.72,-0.09,0.29,-0.26
42151075,-0.87,-10.32,2.90,-8.59,-27.60,36.99,-0.09,0.29,-0.26
42160558,-0.50,-10.13,2.73,3.18,-21.15,38.95,-0.09,0.29,-0.26
42170191,-0.46,-10.14,2.58,6.38,-10.47,43.96,-0.08,0.28,-0.26
42179533,-1.03,-10.48,2.98,9.61,0.86,48.32,-0.08,0.28,-0.26
42188888,-1.53,-10.04,3.89,19.49,-5.79,47.74,-0.08,0.28,-0.26
42198722,-1.94,-9.13,3.90,30.91,-23.60,47.35,-0.09,0.30,-0.24
42208084,-2.15,-8.48,3.53,34.97,-27.10,50.37,-0.09,0.30,-0.24
42217924,-2.86,-7.73,3.26,34.02,-27.34,48.05,-0.08,0.30,-0.24
42227409,-2.92,-7.40,2.79,27.17,-29.76,50.59,-0.08,0.30,-0.24
42236935,-2.97,-7.12,2.17,20.26,-32.46,49.74,-0.08,0.30,-0.24
42246984,-2.21,-7.26,1.81,9.74,-29.24,51.30,-0.09,0.31,-0.23
42256337,-1.57,-7.93,1.78,2.19,-24.94,51.28,-0.09,0.31,-0.23
42266437,-0.86,-8.40,1.61,-1.72,-22.25,48.65,-0.08,0.32,-0.24
42275754,-0.70,-8.60,0.92,2.64,-17.11,49.57,-0.08,0.32,-0.24
42287701,-0.31,-8.55,0.50,13.22,-10.47,49.07,-0.08,0.32,-0.24
42297267,-0.08,-8.62,0.41,21.80,-11.33,48.69,-0.08,0.32,-0.22
42306818,-0.08,-8.58,-0.24,28.92,-16.42,48.51,-0.08,0.32,-0.22
42316941,-0.19,-8.37,-0.03,41.91,-19.50,48.28,-0.08,0.33,-0.21
42326611,-0.62,-8.09,-0.04,49.56,-22.85,49.14,-0.08,0.33,-0.21
42338306,-0.85,-7.53,0.53,50.08,-23.70,48.11,-0.08,0.33,-0.21
42348907,-1.35,-7.09,0.55,41.83,-20.90,45.13,-0.07,0.33,-0.20
42358313,-1.45,-6.76,0.08,29.90,-17.94,40.86,-0.07,0.33,-0.20
42368803,-1.44,-6.77,0.02,21.66,-12.53,33.64,-0.07,0.34,-0.20
42378152,-1.13,-6.88,-0.43,16.22,-7.52,26.47,-0.07,0.34,-0.20
42390667,-0.77,-7.05,-0.77,14.36,-1.54,14.87,-0.07,0.35,-0.20
42400800,-0.51,-7.29,-1.19,16.34,-0.64,5.68,-0.07,0.35,-0.20
42410246,-0.54,-7.27,-1.37,17.30,-1.61,-2.70,-0.07,0.35,-0.20
42419902,-0.44,-7.11,-1.48,16.86,-8.92,-9.32,-0.07,0.34,-0.19
42429635,-0.53,-7.07,-1.69,14.30,-14.14,-14.06,-0.07,0.34,-0.19
42438974,-0.60,-7.47,-1.63,14.28,-16.51,-16.38,-0.07,0.34,-0.19
42449448,-0.75,-7.79,-1.66,16.80,-20.27,-18.06,-0.08,0.35,-0.18
42458980,-0.83,-8.28,-1.25,21.17,-13.53,-15.17,-0.08,0.35,-0.18
42470152,-1.56,-8.69,-0.83,23.94,-8.63,-8.61,-0.09,0.35,-0.18
42479559,-2.45,-9.43,-1.07,23.39,0.11,5.04,-0.09,0.35,-0.18
42488872,-3.53,-10.34,-0.45,19.42,-7.99,6.12,-0.09,0.35,-0.18
42498947,-4.21,-11.64,-0.61,14.36,-11.12,13.76,-0.09,0.34,-0.17
42508570,-4.72,-12.78,-0.05,9.73,-8.72,19.50,-0.09,0.34,-0.17
42518176,-4.65,-13.35,-0.10,6.71,-7.98,30.15,-0.09,0.36,-0.17
42528683,-2.75,-14.32,-0.61,6.10,-13.90,30.55,-0.09,0.36,-0.17
42538267,-2.23,-14.06,-1.48,9.93,-10.05,30.40,-0.09,0.36,-0.17
42554819,-1.62,-13.03,-1.78,12.03,-16.26,23.42,-0.09,0.36,-0.17
42564214,-1.58,-12.14,-2.11,8.88,-17.36,19.91,-0.09,0.36,-0.17
42573694,-0.82,-11.78,-1.86,-0.01,-14.50,16.53,-0.10,0.36,-0.17
42583157,0.85,-11.64,-0.93,-16.13,-9.60,17.81,-0.10,0.36,-0.17
42594857,0.34,-13.17,0.02,-29.79,-1.74,23.37,-0.09,0.36,-0.14
42604300,-1.09,-15.16,-1.56,-25.78,-1.69,26.23,-0.09,0.36,-0.14
42613651,-0.33,-16.00,-1.09,1.27,-3.33,25.47,-0.09,0.36,-0.14
42623096,1.89,-15.13,1.43,30.12,0.81,17.57,-0.10,0.36,-0.16
42633852,2.31,-13.16,2.58,53.13,1.09,3.92,-0.10,0.36,-0.16
42643392,2.22,-11.44,2.01,57.92,6.55,-4.02,-0.10,0.36,-0.14
42654843,1.14,-9.10,1.73,48.83,34.45,-6.03,-0.10,0.36,-0.14
42664859,0.41,-7.34,2.69,24.29,54.17,0.81,-0.10,0.36,-0.13
42676014,0.66,-6.21,2.41,4.69,59.40,9.14,-0.11,0.38,-0.13
42685743,1.45,-6.03,2.26,-6.18,63.97,13.51,-0.11,0.38,-0.13
42697963,0.21,-7.09,2.00,-32.54,75.91,12.22,-0.11,0.38,-0.13
42707639,-0.70,-8.15,2.50,-53.31,63.81,6.75,-0.11,0.38,-0.13
42717560,-0.82,-9.69,1.17,-57.44,49.67,-5.83,-0.10,0.39,-0.15
42726996,-1.42,-10.31,0.79,-55.12,52.41,-16.62,-0.10,0.39,-0.15
42736788,-2.36,-10.56,1.72,-48.13,58.90,-28.81,-0.10,0.39,-0.15
42746283,-3.44,-10.95,2.62,-35.59,50.86,-39.84,-0.10,0.38,-0.16
42756521,-4.10,-11.76,2.51,-23.74,30.70,-49.67,-0.10,0.38,-0.16
42767115,-3.93,-11.56,1.43,-5.96,23.66,-48.86,-0.12,0.37,-0.15
42778750,-3.70,-10.50,1.21,11.94,37.13,-51.42,-0.12,0.37,-0.15
42788437,-3.52,-8.45,1.17,9.31,45.86,-56.29,-0.12,0.37,-0.15
42799925,-3.13,-6.83,1.01,-8.99,48.38,-60.17,-0.13,0.37,-0.14
42809339,-2.62,-6.17,1.42,-15.67,46.80,-61.14,-0.13,0.37,-0.14
42818785,-2.21,-5.81,1.75,-21.93,39.54,-58.91,-0.15,0.37,-0.15
42828138,-1.68,-5.50,1.45,-27.06,31.60,-54.71,-0.15,0.37,-0.15
42838147,-1.93,-5.60,1.36,-36.62,30.49,-51.87,-0.15,0.37,-0.15
42847577,-2.02,-5.47,0.98,-46.79,23.55,-49.28,-0.14,0.36,-0.16
42859304,-2.17,-5.60,0.31,-51.98,22.65,-45.47,-0.14,0.36,-0.16
42869172,-2.23,-6.61,0.18,-64.47,18.94,-43.65,-0.16,0.35,-0.16
42880858,-2.53,-7.93,-0.16,-69.53,15.88,-39.85,-0.16,0.35,-0.16
42890128,-2.90,-8.50,0.11,-56.41,12.56,-35.67,-0.16,0.34,-0.17
42902318,-2.35,-8.63,-0.31,-29.58,0.31,-31.48,-0.16,0.34,-0.17
42911851,-2.43,-8.04,-0.50,-11.80,4.72,-26.20,-0.16,0.34,-0.17
42921212,-3.27,-7.30,-0.18,-1.72,13.65,-19.12,-0.17,0.34,-0.17
42930915,-3.23,-6.35,1.20,8.54,18.58,-14.08,-0.17,0.34,-0.17
42940363,-2.70,-5.91,1.28,14.46,13.04,-10.05,-0.18,0.34,-0.17
42949809,-2.76,-5.37,1.36,12.54,16.17,-5.05,-0.18,0.34,-0.17
42961096,-2.67,-5.40,1.39,0.06,18.71,0.48,-0.18,0.34,-0.17
42970394,-3.06,-5.69,1.11,-13.67,21.59,5.76,-0.17,0.34,-0.17
42979731,-3.82,-6.18,0.96,-20.17,13.28,9.68,-0.17,0.34,-0.17
42989210,-4.09,-6.79,0.19,-15.09,5.01,15.10,-0.17,0.34,-0.18
42998672,-4.06,-7.67,-0.01,-6.69,5.48,20.31,-0.17,0.34,-0.18
43008284,-4.27,-8.31,0.12,-1.72,6.41,24.56,-0.17,0.34,-0.18
43017865,-4.56,-8.89,0.44,0.88,5.21,24.83,-0.17,0.35,-0.16
43027759,-4.26,-9.75,0.92,1.88,4.53,27.70,-0.17,0.35,-0.16
43037282,-3.57,-10.42,1.53,5.70,1.48,27.46,-0.17,0.35,-0.16
43047018,-2.58,-11.39,0.60,-3.26,-1.18,26.64,-0.17,0.35,-0.16
43056625,-2.30,-12.81,0.06,-22.36,12.03,27.55,-0.17,0.35,-0.16
43067076,-3.41,-14.65,0.23,-37.68,9.14,23.32,-0.17,0.35,-0.16
43076656,-3.34,-15.19,0.27,-37.79,4.06,16.33,-0.17,0.35,-0.16
43086217,-3.36,-14.39,-0.24,-31.26,4.34,7.66,-0.17,0.35,-0.16
43095817,-3.85,-13.93,0.56,-26.40,16.18,0.60,-0.16,0.35,-0.16
43107779,-4.69,-13.33,1.82,-13.45,21.52,2.53,-0.16,0.35,-0.16
43117868,-4.13,-11.86,3.98,-5.89,22.12,7.02,-0.16,0.35,-0.16
43127484,-4.42,-13.17,3.93,-16.41,16.10,6.89,-0.16,0.35,-0.16
43136902,-5.94,-14.96,2.99,-40.41,18.45,3.85,-0.16,0.35,-0.16
43146273,-5.79,-15.40,3.62,-34.03,4.61,-0.67,-0.15,0.34,-0.15
43155713,-5.50,-14.54,4.14,-12.85,-6.34,-12.83,-0.15,0.34,-0.15
43165450,-5.72,-13.97,4.89,-18.62,2.77,-22.70,-0.14,0.34,-0.15
43175159,-6.42,-12.81,6.75,-25.62,21.64,-26.13,-0.14,0.34,-0.15
43184738,-5.78,-10.34,6.66,-1.12,6.47,-30.12,-0.14,0.34,-0.15
43194255,-3.69,-7.80,4.99,31.34,-22.80,-30.88,-0.13,0.34,-0.14
43203778,-2.56,-6.18,4.42,64.22,-46.67,-23.46,-0.13,0.34,-0.14
43213299,-1.89,-4.47,3.94,64.93,-54.01,-14.52,-0.13,0.34,-0.14
43222679,-1.56,-3.69,3.82,31.49,-47.99,-4.34,-0.13,0.35,-0.13
43232195,-0.66,-5.15,3.12,-10.87,-36.98,10.70,-0.13,0.35,-0.13
43241895,-0.65,-7.61,2.61,-49.47,-29.58,24.95,-0.13,0.35,-0.13
43253069,-0.12,-9.86,2.12,-42.19,-15.83,36.45,-0.13,0.35,-0.13
43262632,-0.02,-10.73,1.24,-13.28,-3.61,43.19,-0.13,0.35,-0.13
43273370,-0.34,-10.78,1.74,9.51,9.16,50.04,-0.11,0.34,-0.13
43283138,-1.12,-10.71,2.50,27.46,15.11,54.73,-0.11,0.34,-0.13
43293244,-2.33,-10.41,3.67,46.58,6.68,54.00,-0.09,0.35,-0.11
43302898,-3.08,-8.99,4.45,59.13,-25.91,47.89,-0.09,0.35,-0.11
43313050,-3.57,-7.26,3.72,58.63,-54.83,44.97,-0.09,0.35,-0.11
43322472,-3.53,-6.34,3.34,41.62,-59.99,45.41,-0.08,0.35,-0.11
43331894,-2.99,-5.90,2.79,14.50,-61.16,47.55,-0.08,0.35,-0.11
43341473,-1.91,-6.02,1.79,-6.62,-50.57,51.48,-0.06,0.36,-0.10
43350983,-1.33,-6.75,1.46,-19.22,-25.28,57.75,-0.06,0.36,-0.10
43360268,-1.56,-7.92,1.60,-30.43,-17.11,55.13,-0.06,0.36,-0.10
43370723,-1.17,-8.28,0.90,-25.91,-17.63,55.62,-0.05,0.36,-0.11
43380075,-0.80,-8.44,0.45,-16.09,-14.71,57.32,-0.05,0.36,-0.11
43389400,-0.71,-8.55,0.60,-10.16,-17.96,54.68,-0.03,0.36,-0.12
43398855,-0.44,-9.11,0.17,-3.69,-19.44,54.57,-0.03,0.36,-0.12
43408301,-0.29,-9.55,0.50,7.73,-22.35,53.50,-0.03,0.36,-0.12
43417580,-0.08,-9.67,1.13,22.54,-29.98,51.19,-0.03,0.36,-0.12
43426860,-0.04,-9.29,1.26,31.97,-33.97,49.86,-0.03,0.36,-0.12
43436482,0.03,-8.76,1.13,36.45,-34.11,48.23,-0.03,0.36,-0.12
43445900,0.12,-8.22,1.05,33.96,-30.07,44.90,-0.01,0.36,-0.13
43455665,-0.21,-7.67,0.41,28.45,-20.74,41.64,-0.01,0.36,-0.13
43465102,-0.48,-7.55,0.53,22.51,-11.01,36.84,0.01,0.36,-0.12
43475102,-0.80,-7.59,0.23,14.51,-7.31,30.67,0.01,0.36,-0.12
43484681,-1.14,-7.86,-0.06,12.42,-6.12,25.93,0.01,0.36,-0.12
43495990,-1.38,-7.88,-0.89,19.43,-2.54,24.77,0.02,0.35,-0.13
43505436,-0.39,-8.93,0.39,32.89,-6.41,18.92,0.02,0.35,-0.13
43516695,-0.31,-7.97,-0.47,41.46,-13.21,11.38,0.03,0.36,-0.12
43526437,-0.21,-7.70,-0.37,43.05,-6.92,6.25,0.03,0.36,-0.12
43535734,-0.30,-7.32,-0.45,40.66,-4.83,1.72,0.03,0.36,-0.12
43545101,-0.44,-6.91,-0.99,33.21,-3.67,-2.31,0.04,0.35,-0.11
43555035,-0.59,-6.79,-1.15,23.71,-4.19,-7.13,0.04,0.35,-0.11
43564214,-0.87,-7.23,-1.31,11.59,-6.76,-11.34,0.05,0.35,-0.12
43575523,-1.39,-8.09,-1.34,8.04,-7.13,-16.13,0.05,0.35,-0.12
43584899,-1.51,-8.48,-0.48,9.15,-6.03,-19.34,0.05,0.35,-0.12
43594275,-1.98,-8.96,0.28,10.38,-6.26,-19.09,0.05,0.35,-0.12
43603521,-2.54,-9.67,0.62,5.67,-8.30,-15.82,0.05,0.35,-0.12
43612923,-3.63,-10.90,0.71,-2.41,-17.25,-6.67,0.05,0.34,-0.12
43622439,-3.92,-12.24,0.45,-9.35,-17.97,1.87,0.05,0.34,-0.12
43631773,-4.17,-13.33,0.39,-14.78,-18.76,13.02,0.05,0.34,-0.12
43641286,-3.60,-14.05,-1.10,-20.43,-24.31,16.51,0.06,0.35,-0.14
43650831,-3.17,-14.68,-1.59,-14.77,-15.53,21.21,0.06,0.35,-0.14
43660767,-2.48,-15.07,-0.83,2.92,-8.62,24.78,0.06,0.35,-0.14
43670295,-0.83,-15.38,1.04,22.06,-11.60,26.50,0.07,0.34,-0.15
43680687,3.10,-16.02,3.57,19.96,-10.88,40.98,0.07,0.34,-0.15
43690916,-0.15,-18.67,3.16,3.54,12.25,50.46,0.07,0.34,-0.15
43700339,-2.86,-19.60,-0.38,25.29,-1.96,57.48,0.07,0.34,-0.15
43710073,-2.22,-18.81,0.13,69.75,5.72,54.25,0.07,0.34,-0.15
43721258,-0.24,-16.79,1.50,94.11,-1.07,39.21,0.09,0.34,-0.16
43730564,2.85,-13.47,1.57,104.02,17.30,16.40,0.09,0.34,-0.16
43739823,3.21,-9.08,2.38,83.53,45.48,-2.11,0.09,0.35,-0.14
43749287,2.32,-7.14,2.19,40.06,56.28,-15.02,0.09,0.35,-0.14
43759640,1.27,-5.23,2.32,15.72,52.42,-20.81,0.09,0.35,-0.14
43769062,0.73,-3.96,2.64,2.78,43.37,-24.60,0.09,0.35,-0.15
43779828,0.13,-3.52,2.75,-13.90,32.03,-28.21,0.09,0.35,-0.15
43789238,-0.96,-4.55,2.47,-29.53,20.72,-30.89,0.09,0.35,-0.15
43798695,-1.57,-5.97,1.33,-47.42,16.70,-37.96,0.09,0.35,-0.15
43808039,-1.48,-7.59,0.06,-65.00,20.69,-40.54,0.09,0.35,-0.15
43817816,-1.58,-9.20,0.41,-73.63,35.75,-40.55,0.09,0.33,-0.16
43827242,-1.93,-10.65,1.39,-74.35,45.11,-41.40,0.09,0.33,-0.16
43836953,-2.63,-12.03,1.20,-69.22,43.33,-38.56,0.09,0.33,-0.16
43846799,-3.09,-12.98,1.27,-57.58,39.17,-35.56,0.09,0.33,-0.18
43856322,-3.04,-12.52,1.06,-38.04,49.08,-29.03,0.09,0.33,-0.18
43866444,-3.80,-10.85,1.72,-24.72,52.80,-35.31,0.09,0.32,-0.19
43876054,-3.61,-9.07,0.98,-21.96,43.95,-43.22,0.09,0.32,-0.19
43886241,-3.56,-7.49,0.69,-9.41,37.80,-51.91,0.09,0.32,-0.19
43895976,-3.45,-6.07,1.56,1.09,22.75,-60.80,0.08,0.32,-0.20
43905416,-2.21,-4.70,1.87,6.17,2.41,-65.76,0.08,0.32,-0.20
43915076,-1.29,-4.16,2.25,-5.51,-5.87,-69.49,0.07,0.31,-0.20
43927387,-1.54,-3.89,2.43,-47.71,0.70,-65.15,0.07,0.31,-0.20
43936659,-2.51,-4.62,1.56,-82.70,5.87,-57.15,0.07,0.31,-0.20
43946626,-3.30,-6.98,0.82,-107.00,2.19,-45.11,0.06,0.31,-0.21
43961110,-3.18,-9.98,-0.30,-76.92,-13.01,-36.78,0.06,0.31,-0.21
43973878,-2.69,-9.76,-0.35,-22.09,-30.69,-40.18,0.05,0.30,-0.23
43985290,-2.05,-8.59,-0.40,2.72,-29.72,-40.28,0.05,0.30,-0.23
43994938,-1.93,-7.07,-0.46,11.59,-18.12,-38.11,0.04,0.30,-0.22
44006135,-1.94,-5.50,0.25,11.69,-7.48,-33.56,0.04,0.30,-0.22
44015479,-1.75,-4.54,0.47,4.03,-5.98,-24.22,0.03,0.29,-0.22
44024938,-2.45,-4.10,0.33,-5.85,-5.28,-13.57,0.03,0.29,-0.22
44034774,-2.90,-4.54,0.22,-15.56,-3.10,-5.62,0.03,0.29,-0.22
44044160,-3.11,-5.20,-0.28,-19.23,-3.83,3.12,0.03,0.28,-0.23
44053474,-3.22,-6.11,-0.25,-15.71,-2.10,10.21,0.03,0.28,-0.23
44064442,-3.53,-6.85,0.04,-7.87,-0.23,15.33,0.03,0.28,-0.24
44074003,-3.90,-7.58,0.28,-6.61,0.35,17.66,0.03,0.28,-0.24
44086997,-4.32,-8.58,0.53,-3.39,-0.25,15.91,0.02,0.28,-0.24
44096504,-4.49,-9.12,1.32,1.72,5.24,13.22,0.02,0.28,-0.24
44105796,-3.97,-9.29,2.15,3.46,6.62,9.59,0.02,0.28,-0.24
44115737,-3.15,-9.70,2.60,-0.65,8.09,7.18,0.03,0.28,-0.24
44125444,-2.32,-10.51,2.97,-8.46,12.55,6.74,0.03,0.28,-0.24
44135103,-1.93,-11.86,2.10,-14.68,17.60,7.24,0.03,0.28,-0.24
44145124,-2.43,-13.26,1.02,-17.47,22.19,7.53,0.02,0.28,-0.25
